0,1
korean food food,1.1858548911448959e-05
time good fast,1.1858826770725198e-05
great great local,1.1859088275728818e-05
chicken tacos,1.1866631861212693e-05
dont great food,1.1868101341701477e-05
fantastic food amazing,1.1868871734408445e-05
stars delicious food,1.1869870341437005e-05
great menu delicious,1.187178234496648e-05
food friendly waitress,1.187202235191504e-05
delicious great restaurant,1.187339697614948e-05
good hot great,1.1877302060230762e-05
clean great atmosphere,1.1877859511936647e-05
coffee great great,1.1877893095143221e-05
nice small place,1.1878917222081795e-05
style great service,1.1880072304441432e-05
experience customer service,1.1882024580479109e-05
isnt great food,1.1895162081445293e-05
spicy food,1.1896630888288293e-05
great cool place,1.1899791097072711e-05
amazing food fresh,1.1908197017969281e-05
food good home,1.1909357542375898e-05
food stop food,1.1910283822825513e-05
crowded good service,1.19148619970801e-05
nice friendly atmosphere,1.191733399311158e-05
game great service,1.1918598673771043e-05
thai food restaurant,1.1920042278634091e-05
great sandwich,1.1924272251551074e-05
cheap great service,1.1925355773340328e-05
nice people delicious,1.1932431392669793e-05
worst food ive,1.193793133122535e-05
pizza good location,1.1940356434165282e-05
drinks great location,1.1940856253874615e-05
amazing food restaurant,1.1944388332861164e-05
great food salsas,1.1958731615655877e-05
love great pizza,1.1958850807434921e-05
portions excellent service,1.1960390502704914e-05
box great food,1.1961047477922047e-05
food delicious fast,1.1972882297201936e-05
friendly great location,1.1981229018228035e-05
delicious yummy great,1.1982218473628818e-05
left great service,1.1985254297232302e-05
crew good food,1.1995556699712027e-05
drinks service food,1.1996073305498178e-05
services food drinks,1.1996073305498178e-05
drink food service,1.199607330549818e-05
food good seafood,1.1998292315603624e-05
great service starbucks,1.2001412839257167e-05
burgers nice place,1.2002028135970592e-05
good location excellent,1.2002276872867033e-05
good beers,1.2002521146228866e-05
big food good,1.2005999207980367e-05
big good food,1.2005999207980367e-05
fun food good,1.200810051073275e-05
good taco bell,1.2009392089972511e-05
delicious love love,1.2013551597058589e-05
good fast clean,1.2016620847245355e-05
people good atmosphere,1.2029844738187142e-05
selection good,1.2032732131866111e-05
food bland food,1.203599601223253e-05
atmosphere awesome service,1.2036269959915965e-05
time excellent great,1.2037125647161336e-05
fish great place,1.20377519498905e-05
cold beer great,1.2041382279816694e-05
great people awesome,1.2041931459801048e-05
great food online,1.2042866155605602e-05
italian food place,1.2043369664293825e-05
perfect customer service,1.2046278052585427e-05
original great,1.2048029957808634e-05
soo good food,1.2048107841816268e-05
price good staff,1.204872100006245e-05
spot friendly service,1.2050442294045701e-05
amazing great time,1.205125673620077e-05
time amazing great,1.205125673620077e-05
service good thing,1.2060261111530033e-05
fantastic great,1.2063704033931707e-05
stop good service,1.2066049720395066e-05
good great steak,1.2066894963200777e-05
yummy excellent food,1.2069351447382112e-05
great fish,1.2072317765157687e-05
great food period,1.2073162142737257e-05
great burgers excellent,1.2077626093261426e-05
delicious burgers,1.2083270232162574e-05
order good pizza,1.2083709200383317e-05
visit good place,1.2095501563628402e-05
price good quality,1.2104355582825366e-05
quality food fast,1.2111735219856106e-05
garbage great food,1.2117588826235398e-05
pizza place foods,1.2118199999890301e-05
food clean environment,1.212020757542339e-05
good ambience good,1.2123595748267398e-05
quick service excellent,1.2125581208344722e-05
great prices lots,1.2137993706468494e-05
free great service,1.2144814165855022e-05
great dinner place,1.2147438349805556e-05
place great dinner,1.2147438349805558e-05
great fusion food,1.2148325120524066e-05
professional service good,1.2148467172924367e-05
burgers great prices,1.2151410165129623e-05
good service omg,1.2153817667549251e-05
food nice servers,1.2155438876993585e-05
improvement great food,1.2157010482517016e-05
atmosphere nice staff,1.2159814172336891e-05
food fun staff,1.2163205621520785e-05
bread good service,1.216360041919054e-05
carnitas good food,1.2165212968487326e-05
occasion great food,1.2168063025914544e-05
good tea good,1.2172548887797306e-05
great margaritas good,1.2179957201836887e-05
lot,1.2179997815714879e-05
salad,1.218063344763835e-05
staff make good,1.2183677197193292e-05
crepes great food,1.2192068249394706e-05
good service huge,1.2193421065549693e-05
good day,1.2194347375532514e-05
quick great customer,1.2195037682887348e-05
make delicious food,1.219662304183833e-05
back good chicken,1.220618867087844e-05
menu foods good,1.2212980204263539e-05
service excellent nice,1.2215066613595664e-05
hours food food,1.2219609756282729e-05
service awesome drinks,1.2220860292310107e-05
great environment,1.2222984561022163e-05
friendly service translated,1.2224582443745468e-05
coffee customer service,1.2229349059831892e-05
great prices ive,1.2234474034346647e-05
refills great food,1.22428657145853e-05
fast food establishment,1.2243245533195908e-05
quality great,1.2244072518726369e-05
food good tasting,1.2245227761844833e-05
good service enjoy,1.224579457046669e-05
good people fast,1.2248402098641113e-05
quick good,1.2249768151918139e-05
pretty fast food,1.2257276943360873e-05
nice tasty food,1.2258126140781489e-05
fresh great prices,1.2259764170405726e-05
full great place,1.2261329917769658e-05
food good manager,1.2273863800379264e-05
good food manager,1.2273863800379264e-05
great waiter good,1.2278590966324347e-05
burger excellent food,1.2278795417870978e-05
good beer prices,1.2283398931004881e-05
menu friendly staff,1.2292708551527049e-05
good food miss,1.2294490251521174e-05
service great wine,1.2300044058160577e-05
good food chill,1.2300730334716737e-05
food restaurant ive,1.2300753459282856e-05
service good environment,1.230582736903121e-05
atmosphere amazing service,1.2308686057018939e-05
salsa good service,1.2309260832323463e-05
service good salsa,1.2309260832323464e-05
super clean food,1.2317291189872808e-05
food drive,1.2320447633999297e-05
great shakes great,1.2320833508993195e-05
nice environment good,1.2329148612588686e-05
low quality food,1.2331751225262461e-05
tasty friendly staff,1.2346050113175101e-05
food service worker,1.2348577639070549e-05
place great wait,1.2350315541939852e-05
great place wait,1.2350315541939852e-05
place highly recommend,1.2351563991424813e-05
food nice workers,1.2362275284608444e-05
order awesome food,1.2362623385765259e-05
variety good service,1.2362774047953934e-05
great buffet great,1.236646993414063e-05
grill good food,1.2368334025765246e-05
google delicious,1.2370223427329586e-05
sucked great food,1.237040283648933e-05
bar food nice,1.2371770477905911e-05
good good breakfasts,1.2372295514541131e-05
delicious great lunch,1.237791185626007e-05
burger good great,1.2378566740785912e-05
burgers great good,1.2378566740785914e-05
needed good food,1.2380120835636283e-05
service staff service,1.238027423156932e-05
natomas great food,1.2387714884567843e-05
tasty nice place,1.239497343128836e-05
customers friendly service,1.2395522383828866e-05
app great food,1.2397084890046739e-05
google bad food,1.239740453414457e-05
great tasty place,1.2405593296381098e-05
food good late,1.2405704513602439e-05
great prices quick,1.2415512694669726e-05
excellent staff,1.2417693557951365e-05
food absolutely amazing,1.2418169843117423e-05
location good customer,1.2419071026156613e-05
fast food menu,1.2425096660354798e-05
good hamburger great,1.2427065359693499e-05
good food bbq,1.24277611562535e-05
nice great coffee,1.2428324029172694e-05
quality friendly service,1.243064020615808e-05
awesome good prices,1.2432108926395551e-05
staff great love,1.2432413460995837e-05
love great customer,1.2436454841837552e-05
great fries service,1.2437228724122488e-05
food love eating,1.2437855428432624e-05
food ive tasted,1.244014038670117e-05
drink menu great,1.2441915964641983e-05
crazy good food,1.2444014310239557e-05
amazing people great,1.2445740425974358e-05
location excellent service,1.2446057720128164e-05
good great salad,1.2447280240841969e-05
average food,1.2458459899873785e-05
good pizza amazing,1.245964777067081e-05
pretty quick service,1.2460918902931035e-05
good day great,1.2462162185834563e-05
fancy great food,1.2463000000862184e-05
pleasant great place,1.2464282410296443e-05
great food crispy,1.247170798381041e-05
pretty great,1.2473475459865097e-05
delicious vietnamese food,1.2473605744971517e-05
small good service,1.2473688322131976e-05
spot food,1.2478707511773489e-05
good quality burgers,1.2479266543491502e-05
soggy good food,1.2485052080096928e-05
paid great food,1.2488778595773183e-05
pretty great great,1.2493043244716636e-05
great flavor service,1.2496870612824987e-05
great date place,1.2497275997687984e-05
expectations great food,1.2501496055289926e-05
delicious food family,1.2501639405711994e-05
salad good place,1.2507942207610571e-05
good experience delicious,1.2508058282217771e-05
bar nice place,1.2510046161426173e-05
chicken friendly service,1.2515619719814724e-05
friendly staff prices,1.2515622085888791e-05
atmosphere good burgers,1.2516728742219572e-05
worst food,1.2516805874547556e-05
great service cozy,1.2517860747762102e-05
good great fried,1.2522695343261087e-05
time great fast,1.2526915352064689e-05
customer service horrible,1.2526947485723052e-05
soul food place,1.2527609009114245e-05
wonderful time food,1.2532910756762973e-05
tasty fast service,1.2534447969701353e-05
good clean places,1.2537653046458094e-05
delicious food tasty,1.2538736223732219e-05
great place ordered,1.2541856481282071e-05
nice people friendly,1.2545007732335637e-05
good good portion,1.254537358562697e-05
prices good prices,1.2560420064305073e-05
yummy food fast,1.2566214356167346e-05
food cool atmosphere,1.2567954989973211e-05
amazing food quick,1.256800231821e-05
love coming,1.2569133318597985e-05
atmosphere good staff,1.2570797121222497e-05
rude great service,1.2573019742280525e-05
great pizza made,1.2575470749080932e-05
bad customer,1.257843261525047e-05
excellent service place,1.2586557620615145e-05
